,id,key,name,title,tags,partype,attack,defense,magic,difficulty,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
0,Aatrox,266,아트록스,다르킨의 검,"['Fighter', 'Tank']",피의 샘,8,4,3,4,580.0,90.0,0.0,0.0,345.0,38.0,3.25,32.1,1.25,175.0,3.0,1.0,0.0,0.0,0.0,0.0,60.0,5.0,2.5,0.651
1,Ahri,103,아리,구미호,"['Mage', 'Assassin']",마나,3,4,8,5,526.0,92.0,418.0,25.0,330.0,20.88,3.5,30.0,0.5,550.0,6.5,0.6,8.0,0.8,0.0,0.0,53.04,3.0,2.0,0.668
2,Akali,84,아칼리,섬기는 이 없는 암살자,['Assassin'],기력,5,3,8,7,575.0,95.0,200.0,0.0,345.0,23.0,3.5,37.0,1.25,125.0,8.0,0.5,50.0,0.0,0.0,0.0,62.4,3.3,3.2,0.625
3,Alistar,12,알리스타,미노타우로스,"['Tank', 'Support']",마나,6,9,5,7,600.0,106.0,350.0,40.0,330.0,44.0,3.5,32.1,1.25,125.0,8.5,0.85,8.5,0.8,0.0,0.0,62.0,3.75,2.125,0.625
4,Amumu,32,아무무,슬픈 미라,"['Tank', 'Mage']",마나,2,6,8,3,613.12,84.0,287.2,40.0,335.0,33.0,3.8,32.1,1.25,125.0,9.0,0.85,7.382,0.525,0.0,0.0,53.38,3.8,2.18,0.736
5,Anivia,34,애니비아,얼음불사조,"['Mage', 'Support']",마나,1,4,10,10,480.0,82.0,495.0,25.0,325.0,21.22,4.0,30.0,0.5,600.0,5.5,0.55,8.0,0.8,0.0,0.0,51.376,3.2,1.68,0.625
6,Annie,1,애니,어둠의 아이,['Mage'],마나,2,3,10,6,524.0,88.0,418.0,25.0,335.0,19.22,4.0,30.0,0.5,625.0,5.5,0.55,8.0,0.8,0.0,0.0,50.41,2.625,1.36,0.579
7,Aphelios,523,아펠리오스,신념의 무기,['Marksman'],마나,6,2,1,10,530.0,88.0,348.0,42.0,325.0,28.0,3.0,26.0,0.5,550.0,3.25,0.55,6.5,0.4,0.0,0.0,57.0,2.0,2.1,0.64
8,Ashe,22,애쉬,서리 궁수,"['Marksman', 'Support']",마나,7,3,2,4,570.0,87.0,280.0,32.0,325.0,26.0,3.4,30.0,0.5,600.0,3.5,0.55,6.972,0.4,0.0,0.0,61.0,2.96,3.33,0.658
9,AurelionSol,136,아우렐리온 솔,별의 창조자,['Mage'],마나,2,3,8,7,575.0,92.0,350.0,50.0,325.0,19.0,3.6,30.0,0.5,550.0,7.0,0.6,6.0,0.8,0.0,0.0,57.0,3.2,1.36,0.625
10,Azir,268,아지르,사막의 황제,"['Mage', 'Marksman']",마나,6,3,8,9,552.0,92.0,480.0,21.0,335.0,19.04,3.0,30.0,0.5,525.0,7.0,0.75,8.0,0.8,0.0,0.0,52.0,2.8,3.0,0.625
11,Bard,432,바드,영겁의 수호자,"['Support', 'Mage']",마나,4,4,5,9,575.0,89.0,350.0,50.0,330.0,34.0,4.0,30.0,0.5,500.0,5.5,0.55,6.0,0.45,0.0,0.0,52.0,3.0,2.0,0.625
12,Blitzcrank,53,블리츠크랭크,거대 증기 골렘,"['Tank', 'Fighter']",마나,4,8,5,4,582.6,95.0,267.2,40.0,325.0,37.0,3.5,32.1,1.25,125.0,8.5,0.75,8.5,0.8,0.0,0.0,61.54,3.5,1.13,0.625
13,Brand,63,브랜드,타오르는 복수,['Mage'],마나,2,2,9,4,519.68,88.0,469.0,21.0,340.0,21.88,3.5,30.0,0.5,550.0,5.5,0.55,10.665,0.6,0.0,0.0,57.04,3.0,1.36,0.625
14,Braum,201,브라움,프렐요드의 심장,"['Support', 'Tank']",마나,3,9,4,3,540.0,98.0,310.6,45.0,335.0,47.0,4.0,32.1,1.25,125.0,8.5,1.0,6.0,0.8,0.0,0.0,55.376,3.2,3.5,0.644
15,Caitlyn,51,케이틀린,필트오버의 보안관,['Marksman'],마나,8,2,2,6,510.0,93.0,313.7,35.0,325.0,28.0,3.5,30.0,0.5,650.0,3.5,0.55,7.4,0.55,0.0,0.0,62.0,2.88,4.0,0.681
16,Camille,164,카밀,강철의 그림자,"['Fighter', 'Tank']",마나,8,6,3,4,575.6,85.0,338.8,32.0,340.0,35.0,3.8,32.1,1.25,125.0,8.5,0.8,8.15,0.75,0.0,0.0,68.0,3.5,2.5,0.644
17,Cassiopeia,69,카시오페아,독사의 포옹,['Mage'],마나,2,3,9,10,560.0,90.0,350.0,40.0,328.0,18.0,3.5,32.0,0.5,550.0,5.5,0.5,8.0,0.8,0.0,0.0,53.0,3.0,1.5,0.647
18,Chogath,31,초가스,공허의 공포,"['Tank', 'Mage']",마나,3,7,7,5,574.4,80.0,272.2,40.0,345.0,38.0,3.5,32.1,1.25,125.0,9.0,0.85,7.206,0.45,0.0,0.0,69.0,4.2,1.44,0.625
19,Corki,42,코르키,대담한 폭격수,['Marksman'],마나,8,3,6,6,518.0,87.0,350.16,34.0,325.0,28.0,3.5,30.0,0.5,550.0,5.5,0.55,7.424,0.55,0.0,0.0,55.0,2.5,2.3,0.638
20,Darius,122,다리우스,녹서스의 실력자,"['Fighter', 'Tank']",마나,9,5,1,2,582.24,100.0,263.0,37.5,340.0,39.0,4.0,32.1,1.25,175.0,10.0,0.95,6.6,0.35,0.0,0.0,64.0,5.0,1.0,0.625
21,Diana,131,다이애나,차가운 달의 분노,"['Fighter', 'Mage']",마나,7,6,8,4,570.0,95.0,375.0,25.0,345.0,31.0,3.6,32.1,1.25,150.0,7.5,0.85,8.0,0.8,0.0,0.0,57.0,3.0,2.25,0.625
22,DrMundo,36,문도 박사,자운의 광인,"['Fighter', 'Tank']",없음,5,7,6,5,582.52,89.0,0.0,0.0,345.0,36.0,3.5,32.1,1.25,125.0,8.0,0.75,0.0,0.0,0.0,0.0,61.27,3.5,2.8,0.721
23,Draven,119,드레이븐,화려한 처형자,['Marksman'],마나,9,3,1,8,605.0,90.0,360.56,39.0,330.0,29.0,3.3,30.0,0.5,550.0,3.75,0.7,8.042,0.65,0.0,0.0,60.0,3.61,2.7,0.679
24,Ekko,245,에코,시간을 달리는 소년,"['Assassin', 'Fighter']",마나,5,3,7,8,585.0,85.0,280.0,50.0,340.0,32.0,3.0,32.0,1.25,125.0,9.0,0.9,7.0,0.8,0.0,0.0,58.0,3.0,3.3,0.688
25,Elise,60,엘리스,거미 여왕,"['Mage', 'Fighter']",마나,6,5,7,9,534.0,93.0,324.0,50.0,330.0,27.0,3.35,30.0,0.5,550.0,5.5,0.6,6.0,0.8,0.0,0.0,55.0,3.0,1.75,0.625
26,Evelynn,28,이블린,고통스런 포옹,"['Assassin', 'Mage']",마나,4,2,7,10,572.0,84.0,315.6,42.0,335.0,37.0,3.5,32.1,1.25,125.0,8.5,0.75,8.108,0.6,0.0,0.0,61.0,3.0,2.1,0.667
27,Ezreal,81,이즈리얼,무모한 탐험가,"['Marksman', 'Mage']",마나,7,2,6,7,530.0,88.0,375.0,50.0,325.0,22.0,3.5,30.0,0.5,550.0,4.0,0.55,8.5,0.65,0.0,0.0,60.0,2.5,2.5,0.625
28,Fiddlesticks,9,피들스틱,오래된 공포,"['Mage', 'Support']",마나,2,3,9,9,580.4,92.0,500.0,28.0,335.0,34.0,3.5,30.0,0.5,480.0,5.5,0.6,8.0,0.8,0.0,0.0,55.36,2.625,2.11,0.625
29,Fiora,114,피오라,결투의 대가,"['Fighter', 'Assassin']",마나,10,4,2,3,550.0,85.0,300.0,40.0,345.0,33.0,3.5,32.1,1.25,150.0,8.5,0.55,8.0,0.7,0.0,0.0,68.0,3.3,3.2,0.69
30,Fizz,105,피즈,대양의 말썽꾸러기,"['Assassin', 'Fighter']",마나,6,4,7,6,570.0,98.0,317.2,37.0,335.0,22.412,3.4,32.1,1.25,175.0,8.0,0.7,6.0,0.8,0.0,0.0,58.04,3.0,3.1,0.658
31,Galio,3,갈리오,위대한 석상,"['Tank', 'Mage']",마나,1,10,6,5,562.0,112.0,500.0,40.0,335.0,24.0,3.5,32.0,1.25,150.0,8.0,0.8,9.5,0.7,0.0,0.0,59.0,3.5,1.5,0.625
32,Gangplank,41,갱플랭크,바다의 무법자,['Fighter'],마나,7,6,4,9,540.0,82.0,282.0,40.0,345.0,35.0,3.0,32.1,1.25,125.0,6.0,0.6,7.5,0.7,0.0,0.0,64.0,3.0,3.2,0.658
33,Garen,86,가렌,데마시아의 힘,"['Fighter', 'Tank']",없음,7,7,1,5,620.0,84.0,0.0,0.0,340.0,36.0,3.0,32.1,0.75,175.0,8.0,0.5,0.0,0.0,0.0,0.0,66.0,4.5,3.65,0.625
34,Gnar,150,나르,잃어버린 고리,"['Fighter', 'Tank']",분노,6,5,5,8,510.0,65.0,100.0,0.0,335.0,32.0,2.5,30.0,0.5,175.0,4.5,1.75,0.0,0.0,0.0,0.0,59.0,3.0,6.0,0.625
35,Gragas,79,그라가스,술취한 난동꾼,"['Fighter', 'Mage']",마나,4,7,6,5,600.0,95.0,400.0,47.0,330.0,35.0,3.6,32.1,1.25,125.0,5.5,0.5,6.0,0.8,0.0,0.0,64.0,3.5,2.05,0.675
36,Graves,104,그레이브즈,무법자,['Marksman'],마나,8,5,3,3,555.0,92.0,325.0,40.0,340.0,33.0,3.4,32.0,1.25,425.0,8.0,0.7,8.0,0.7,0.0,0.0,68.0,3.0,2.6,0.475
37,Hecarim,120,헤카림,전쟁의 전조,"['Fighter', 'Tank']",마나,8,6,4,6,580.0,90.0,277.2,40.0,345.0,36.0,4.0,32.1,1.25,175.0,7.0,0.75,6.5,0.6,0.0,0.0,66.0,3.2,2.5,0.67
38,Heimerdinger,74,하이머딩거,위대한 발명가,"['Mage', 'Support']",마나,2,6,8,8,488.0,87.0,385.0,20.0,340.0,19.04,3.0,30.0,0.5,550.0,7.0,0.55,8.0,0.8,0.0,0.0,55.536,2.7,1.36,0.625
39,Illaoi,420,일라오이,크라켄의 여사제,"['Fighter', 'Tank']",마나,8,6,3,4,585.6,95.0,300.0,40.0,340.0,35.0,3.8,32.1,1.25,125.0,9.5,0.8,7.5,0.75,0.0,0.0,68.0,5.0,2.5,0.571
40,Irelia,39,이렐리아,칼날 무희,"['Fighter', 'Assassin']",마나,7,4,5,5,580.0,95.0,350.0,30.0,335.0,36.0,3.0,32.0,1.25,200.0,8.5,0.85,8.0,0.8,0.0,0.0,63.0,4.0,2.5,0.656
41,Ivern,427,아이번,자연의 아버지,"['Support', 'Mage']",마나,3,5,7,7,585.0,95.0,450.0,60.0,330.0,27.0,3.5,32.1,1.25,475.0,7.0,0.85,6.0,0.75,0.0,0.0,50.0,3.0,3.4,0.644
42,Janna,40,잔나,폭풍의 분노,"['Support', 'Mage']",마나,3,5,7,7,500.0,70.0,350.0,64.0,315.0,28.0,3.8,30.0,0.5,550.0,5.5,0.55,11.5,0.4,0.0,0.0,46.0,1.5,2.95,0.625
43,JarvanIV,59,자르반 4세,데마시아의 귀감,"['Tank', 'Fighter']",마나,6,8,3,5,570.0,90.0,300.0,40.0,340.0,34.0,3.6,32.1,1.25,175.0,8.0,0.7,6.5,0.45,0.0,0.0,64.0,3.4,2.5,0.658
44,Jax,24,잭스,무기의 달인,"['Fighter', 'Assassin']",마나,7,5,7,5,592.8,85.0,338.8,32.0,350.0,36.0,3.0,32.1,1.25,125.0,8.5,0.55,7.576,0.7,0.0,0.0,68.0,3.375,3.4,0.638
45,Jayce,126,제이스,미래의 수호자,"['Fighter', 'Marksman']",마나,8,4,3,7,560.0,90.0,375.0,45.0,335.0,27.0,3.5,30.0,0.5,125.0,6.0,0.6,6.0,0.8,0.0,0.0,54.0,4.25,3.0,0.658
46,Jhin,202,진,잔혹극의 거장,"['Marksman', 'Mage']",마나,10,2,6,6,585.0,93.0,300.0,50.0,330.0,24.0,3.5,30.0,0.5,550.0,3.75,0.55,6.0,0.8,0.0,0.0,59.0,4.7,0.0,0.625
47,Jinx,222,징크스,난폭한 말괄량이,['Marksman'],마나,9,2,4,6,610.0,86.0,245.0,45.0,325.0,28.0,3.5,30.0,0.5,525.0,3.75,0.5,6.7,1.0,0.0,0.0,57.0,3.4,1.0,0.625
48,Kaisa,145,카이사,공허의 딸,['Marksman'],마나,8,5,3,6,600.0,88.0,344.88,38.0,335.0,28.0,3.0,30.0,0.5,525.0,3.5,0.55,8.2,0.45,0.0,0.0,59.0,1.7,1.8,0.644
49,Kalista,429,칼리스타,복수의 화신,['Marksman'],마나,8,2,4,7,534.0,100.0,250.0,45.0,325.0,21.0,4.0,30.0,0.5,525.0,3.75,0.55,6.3,0.4,0.0,0.0,69.0,3.5,4.0,0.694
50,Karma,43,카르마,깨우친 자,"['Mage', 'Support']",마나,1,7,8,5,534.0,95.0,374.0,50.0,335.0,26.0,3.8,30.0,0.5,525.0,5.5,0.55,11.5,0.5,0.0,0.0,53.544,3.3,2.3,0.625
51,Karthus,30,카서스,죽음을 노래하는 자,['Mage'],마나,2,2,10,7,550.0,87.0,467.0,30.5,335.0,20.88,3.5,30.0,0.5,450.0,6.5,0.55,8.0,0.8,0.0,0.0,45.66,3.25,2.11,0.625
52,Kassadin,38,카사딘,공허의 방랑자,"['Assassin', 'Mage']",마나,3,5,8,8,576.0,90.0,397.6,67.0,335.0,19.0,2.8,30.0,0.5,150.0,6.0,0.5,6.0,0.8,0.0,0.0,58.852,3.9,3.7,0.64
53,Katarina,55,카타리나,사악한 칼날,"['Assassin', 'Mage']",없음,4,3,9,8,602.0,94.0,0.0,0.0,340.0,27.88,3.5,32.1,1.25,125.0,7.5,0.7,0.0,0.0,0.0,0.0,58.0,3.2,2.74,0.658
54,Kayle,10,케일,정의로운 자,"['Fighter', 'Support']",마나,6,6,7,7,600.0,85.0,330.0,50.0,335.0,26.0,3.0,34.0,0.5,175.0,5.0,0.5,8.0,0.8,0.0,0.0,50.0,2.5,1.5,0.625
55,Kayn,141,케인,그림자 사신,"['Fighter', 'Assassin']",마나,10,6,1,8,585.0,85.0,410.0,50.0,340.0,38.0,3.3,32.1,1.25,175.0,8.0,0.75,11.5,0.95,0.0,0.0,68.0,3.3,2.7,0.669
56,Kennen,85,케넨,폭풍의 심장,"['Mage', 'Marksman']",기력,6,4,7,4,541.0,84.0,200.0,0.0,335.0,29.0,3.75,30.0,0.5,550.0,5.5,0.65,50.0,0.0,0.0,0.0,48.0,3.75,3.4,0.625
57,Khazix,121,카직스,공허의 약탈자,['Assassin'],마나,9,4,3,6,572.8,85.0,327.2,40.0,350.0,36.0,3.0,32.1,1.25,125.0,7.5,0.75,7.59,0.5,0.0,0.0,63.0,3.1,2.7,0.668
58,Kindred,203,킨드레드,영겁의 사냥꾼,['Marksman'],마나,8,2,2,4,540.0,85.0,300.0,35.0,325.0,29.0,3.5,30.0,0.5,500.0,7.0,0.55,7.0,0.4,0.0,0.0,65.0,2.5,3.5,0.625
59,Kled,240,클레드,망나니 기사,"['Fighter', 'Tank']",용기,8,2,2,7,340.0,70.0,100.0,0.0,345.0,35.0,4.0,32.1,1.25,125.0,6.0,0.75,0.0,0.0,0.0,0.0,65.0,3.5,3.5,0.625
60,KogMaw,96,코그모,심연의 아귀,"['Marksman', 'Mage']",마나,8,2,5,6,565.0,90.0,325.0,40.0,330.0,24.0,3.5,30.0,0.5,500.0,3.75,0.55,8.75,0.7,0.0,0.0,61.0,3.11,2.65,0.665
61,Leblanc,7,르블랑,환술사,"['Assassin', 'Mage']",마나,1,4,10,9,528.0,92.0,334.0,50.0,340.0,21.88,3.5,30.0,0.5,525.0,7.5,0.55,6.0,0.8,0.0,0.0,54.88,3.5,1.4,0.625
62,LeeSin,64,리 신,눈먼 수도승,"['Fighter', 'Assassin']",기력,8,5,3,6,575.0,85.0,200.0,0.0,345.0,33.0,3.7,32.1,1.25,125.0,7.5,0.7,50.0,0.0,0.0,0.0,70.0,3.2,3.0,0.651
63,Leona,89,레오나,여명의 빛,"['Tank', 'Support']",마나,4,8,3,4,576.16,87.0,302.2,40.0,335.0,47.0,3.6,32.1,1.25,125.0,8.5,0.85,6.0,0.8,0.0,0.0,60.04,3.0,2.9,0.625
64,Lissandra,127,리산드라,얼음 마녀,['Mage'],마나,2,5,8,6,550.0,90.0,475.0,30.0,325.0,22.0,3.7,30.0,0.5,550.0,7.0,0.55,8.0,0.4,0.0,0.0,53.0,2.7,1.36,0.656
65,Lucian,236,루시안,정화의 사도,['Marksman'],마나,8,5,3,6,571.0,86.0,348.88,38.0,335.0,28.0,3.0,30.0,0.5,500.0,3.75,0.65,8.176,0.7,0.0,0.0,64.0,2.75,3.3,0.638
66,Lulu,117,룰루,요정 마법사,"['Support', 'Mage']",마나,4,5,7,5,525.0,74.0,350.0,55.0,330.0,29.0,3.7,30.0,0.5,550.0,6.0,0.6,11.0,0.6,0.0,0.0,47.0,2.6,2.25,0.625
67,Lux,99,럭스,광명의 소녀,"['Mage', 'Support']",마나,2,4,9,5,490.0,85.0,480.0,23.5,330.0,18.72,4.0,30.0,0.5,550.0,5.5,0.55,8.0,0.8,0.0,0.0,53.54,3.3,1.0,0.669
68,Malphite,54,말파이트,거석의 파편,"['Tank', 'Fighter']",마나,5,9,7,2,574.2,90.0,282.2,40.0,335.0,37.0,3.75,32.1,1.25,125.0,7.0,0.55,7.324,0.55,0.0,0.0,61.97,4.0,3.4,0.736
69,Malzahar,90,말자하,공허의 예언자,"['Mage', 'Assassin']",마나,2,2,9,6,537.0,87.0,375.0,27.5,335.0,18.0,3.5,30.0,0.5,500.0,6.0,0.6,8.0,0.8,0.0,0.0,55.0,3.0,1.5,0.625
70,Maokai,57,마오카이,뒤틀린 나무 정령,"['Tank', 'Mage']",마나,3,8,6,3,565.0,95.0,375.0,43.0,335.0,39.0,4.0,32.1,1.25,125.0,5.0,0.75,7.2,0.6,0.0,0.0,63.54,3.3,2.125,0.8
71,MasterYi,11,마스터 이,우주 검사,"['Assassin', 'Fighter']",마나,10,4,2,4,598.56,92.0,250.56,42.0,355.0,33.0,3.0,32.1,1.25,125.0,7.5,0.65,7.256,0.45,0.0,0.0,66.0,3.0,2.0,0.679
72,MissFortune,21,미스 포츈,현상금 사냥꾼,['Marksman'],마나,8,2,5,1,570.0,93.0,325.84,35.0,325.0,28.0,3.0,30.0,0.5,550.0,3.75,0.65,8.042,0.65,0.0,0.0,50.0,2.7,2.25,0.656
