,id,key,name,title,tags,partype,attack,defense,magic,difficulty,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
73,MonkeyKing,62,오공,원숭이 왕,"['Fighter', 'Tank']",마나,8,5,2,3,540.0,85.0,300.0,45.0,345.0,31.0,3.5,28.0,1.25,175.0,4.0,0.65,8.0,0.65,0.0,0.0,68.0,4.0,3.0,0.711
74,Mordekaiser,82,모데카이저,강철의 망령,['Fighter'],보호막 ,4,6,7,4,575.0,90.0,100.0,0.0,335.0,37.0,3.0,32.0,1.25,175.0,5.0,0.75,0.0,0.0,0.0,0.0,61.0,4.0,1.0,0.625
75,Morgana,25,모르가나,타락한 자,"['Mage', 'Support']",마나,1,6,8,1,560.0,90.0,340.0,60.0,335.0,25.0,3.8,30.0,0.5,450.0,5.5,0.4,11.0,0.4,0.0,0.0,56.0,3.5,1.53,0.625
76,Nami,267,나미,파도 소환사,"['Support', 'Mage']",마나,4,3,7,5,475.0,74.0,365.0,43.0,335.0,29.0,4.0,30.0,0.5,550.0,5.5,0.55,11.5,0.4,0.0,0.0,51.208,3.1,2.61,0.644
77,Nasus,75,나서스,사막의 관리자,"['Fighter', 'Tank']",마나,7,5,6,6,561.2,90.0,325.6,42.0,350.0,34.0,3.5,32.1,1.25,125.0,9.0,0.9,7.44,0.5,0.0,0.0,67.0,3.5,3.48,0.638
78,Nautilus,111,노틸러스,심해의 타이탄,"['Tank', 'Fighter']",마나,4,6,6,6,576.48,86.0,400.0,47.0,325.0,39.0,3.75,32.1,1.25,175.0,8.5,0.55,8.626,0.5,0.0,0.0,61.0,3.3,1.0,0.706
79,Neeko,518,니코,알쏭달쏭 카멜레온,"['Mage', 'Support']",마나,1,1,9,5,540.0,90.0,450.0,30.0,340.0,21.0,4.0,30.0,0.5,550.0,7.5,0.75,7.0,0.7,0.0,0.0,48.0,2.5,3.5,0.625
80,Nidalee,76,니달리,야성의 사냥꾼,"['Assassin', 'Mage']",마나,5,4,7,8,545.0,85.0,295.6,45.0,335.0,28.0,3.5,30.0,0.5,525.0,6.0,0.6,6.0,0.8,0.0,0.0,61.0,3.5,3.22,0.638
81,Nocturne,56,녹턴,영원한 악몽,"['Assassin', 'Fighter']",마나,9,5,2,4,585.0,85.0,275.0,35.0,345.0,38.0,3.5,32.1,0.75,125.0,7.0,0.75,7.0,0.45,0.0,0.0,62.0,3.1,2.7,0.721
82,Nunu,20,누누와 윌럼프,소년과 설인,"['Tank', 'Fighter']",마나,4,6,7,4,570.0,82.0,280.0,42.0,345.0,32.0,3.0,32.1,1.25,125.0,5.0,0.8,7.0,0.5,0.0,0.0,61.0,3.0,2.25,0.625
83,Olaf,2,올라프,광전사,"['Fighter', 'Tank']",마나,9,5,3,3,597.24,93.0,315.6,42.0,350.0,35.0,3.0,32.1,1.25,125.0,8.5,0.9,7.466,0.575,0.0,0.0,68.0,3.5,2.7,0.694
84,Orianna,61,오리아나,시계태엽 소녀,"['Mage', 'Support']",마나,4,3,9,7,530.0,91.0,418.0,25.0,325.0,17.04,3.0,26.0,0.5,525.0,7.0,0.55,8.0,0.8,0.0,0.0,40.368,2.6,3.5,0.658
85,Ornn,516,오른,거산의 화염,"['Tank', 'Fighter']",마나,5,9,3,5,590.0,95.0,340.6,45.0,335.0,36.0,4.0,32.1,1.25,175.0,9.0,0.9,8.01,0.6,0.0,0.0,69.0,3.5,2.0,0.625
86,Pantheon,80,판테온,불굴의 창,"['Fighter', 'Assassin']",마나,9,4,3,4,580.0,95.0,317.12,31.0,355.0,40.0,3.75,28.0,1.25,175.0,10.0,0.65,7.356,0.45,0.0,0.0,64.0,3.3,2.95,0.644
87,Poppy,78,뽀삐,망치의 수호자,"['Tank', 'Fighter']",마나,6,7,2,6,540.0,90.0,280.0,40.0,345.0,38.0,3.5,32.0,1.25,125.0,8.0,0.8,7.0,0.7,0.0,0.0,64.0,4.0,2.5,0.625
88,Pyke,555,파이크,핏빛 항구의 학살자,"['Support', 'Assassin']",마나,9,3,1,7,600.0,90.0,415.0,50.0,330.0,45.0,3.5,32.0,1.25,150.0,7.0,0.5,8.0,1.0,0.0,0.0,62.0,2.0,2.5,0.667
89,Qiyana,246,키아나,원소의 여왕,"['Assassin', 'Fighter']",마나,0,2,4,8,590.0,90.0,320.0,50.0,335.0,28.0,3.5,32.1,1.25,150.0,8.5,0.65,8.0,0.7,0.0,0.0,64.0,3.1,2.1,0.625
90,Quinn,133,퀸,데마시아의 날개,"['Marksman', 'Assassin']",마나,9,4,2,5,532.8,85.0,268.8,35.0,335.0,28.0,3.5,30.0,0.5,525.0,5.5,0.55,6.972,0.4,0.0,0.0,59.0,2.4,3.1,0.668
91,Rakan,497,라칸,매혹하는 자,['Support'],마나,2,4,8,5,540.0,85.0,315.0,50.0,335.0,32.0,3.9,32.1,1.25,300.0,5.0,0.5,8.75,0.5,0.0,0.0,62.0,3.5,3.0,0.635
92,Rammus,33,람머스,중무장 아르마딜로,"['Tank', 'Fighter']",마나,4,10,5,5,564.48,95.0,310.44,33.0,335.0,36.0,4.3,32.1,1.25,125.0,8.0,0.55,7.84,0.5,0.0,0.0,55.88,3.5,2.215,0.656
93,RekSai,421,렉사이,공허의 복병,['Fighter'],분노,8,5,2,3,570.0,85.0,100.0,0.0,335.0,36.0,3.75,32.1,1.25,175.0,7.5,0.65,0.0,0.0,0.0,0.0,64.0,3.0,2.0,0.667
94,Renekton,58,레넥톤,사막의 도살자,"['Fighter', 'Tank']",분노,8,5,2,3,575.0,87.0,100.0,0.0,345.0,35.0,4.0,32.1,1.25,125.0,8.0,0.75,0.0,0.0,0.0,0.0,69.0,3.75,2.75,0.665
95,Rengar,107,렝가,추적하는 사자,"['Assassin', 'Fighter']",흉포,7,4,2,8,585.0,90.0,4.0,0.0,345.0,34.0,3.0,32.1,1.25,125.0,7.0,0.5,0.0,0.0,0.0,0.0,68.0,3.0,3.0,0.667
96,Riven,92,리븐,추방자,"['Fighter', 'Assassin']",없음,8,5,1,8,560.0,86.0,0.0,0.0,340.0,33.0,3.2,32.1,1.25,125.0,8.5,0.5,0.0,0.0,0.0,0.0,64.0,3.0,3.5,0.625
97,Rumble,68,럼블,기계 악동,"['Fighter', 'Mage']",열기,3,6,8,10,589.0,85.0,100.0,0.0,345.0,31.0,3.5,32.1,1.25,125.0,8.0,0.6,0.0,0.0,0.0,0.0,61.0,3.2,1.85,0.644
98,Ryze,13,라이즈,룬 마법사,"['Mage', 'Fighter']",마나,2,2,10,7,575.0,98.0,300.0,50.0,340.0,22.0,3.0,36.0,0.5,550.0,8.0,0.8,8.0,1.0,0.0,0.0,58.0,3.0,2.112,0.625
99,Sejuani,113,세주아니,혹한의 분노,"['Tank', 'Fighter']",마나,5,7,6,4,560.0,100.0,400.0,40.0,340.0,34.0,4.25,32.1,1.25,150.0,8.5,1.0,7.0,0.7,0.0,0.0,66.0,4.0,3.5,0.688
100,Senna,235,세나,구원자,"['Marksman', 'Support']",마나,7,2,6,7,520.0,75.0,350.0,45.0,330.0,28.0,3.5,30.0,0.5,600.0,3.5,0.55,11.5,0.4,0.0,0.0,50.0,0.0,4.0,0.625
101,Sett,875,세트,우두머리,"['Fighter', 'Tank']",투지,8,5,1,2,600.0,93.0,0.0,0.0,340.0,33.0,4.0,32.0,1.25,125.0,7.0,0.5,0.0,0.0,0.0,0.0,60.0,4.0,1.75,0.625
102,Shaco,35,샤코,악마 어릿광대,['Assassin'],마나,8,4,6,9,587.0,89.0,297.2,40.0,350.0,30.0,3.5,32.1,1.25,125.0,8.5,0.55,7.156,0.45,0.0,0.0,63.0,3.0,3.0,0.694
103,Shen,98,쉔,황혼의 눈,['Tank'],기력,3,9,3,4,540.0,85.0,400.0,0.0,340.0,34.0,3.0,32.1,1.25,125.0,8.5,0.75,50.0,0.0,0.0,0.0,60.0,3.0,3.0,0.751
104,Shyvana,102,쉬바나,하프 드래곤,"['Fighter', 'Tank']",분노,8,6,3,4,595.0,95.0,100.0,0.0,350.0,38.0,3.35,32.1,1.25,125.0,8.5,0.8,0.0,0.0,0.0,0.0,66.0,3.4,2.5,0.658
105,Singed,27,신지드,미친 화학자,"['Tank', 'Fighter']",마나,4,8,7,5,580.0,85.0,330.0,45.0,345.0,34.0,3.5,32.1,1.25,125.0,9.5,0.55,7.5,0.55,0.0,0.0,63.0,3.375,1.9,0.613
106,Sion,14,사이온,언데드 학살병기,"['Tank', 'Fighter']",마나,5,9,3,5,545.0,73.0,330.0,42.0,345.0,32.0,3.0,32.1,1.25,175.0,7.5,0.8,8.0,0.6,0.0,0.0,68.0,4.0,1.3,0.679
107,Sivir,15,시비르,전장의 여제,['Marksman'],마나,9,3,1,4,562.0,90.0,284.0,50.0,335.0,26.0,3.25,30.0,0.5,500.0,3.25,0.55,8.0,0.9,0.0,0.0,63.0,3.0,1.6,0.625
108,Skarner,72,스카너,수정 선봉장,"['Fighter', 'Tank']",마나,7,6,5,5,601.28,90.0,320.0,40.0,335.0,38.0,3.8,32.1,1.25,125.0,9.0,0.85,7.206,0.45,0.0,0.0,65.0,4.5,2.1,0.625
109,Sona,37,소나,현의 명인,"['Support', 'Mage']",마나,5,2,8,4,482.36,77.0,340.6,45.0,325.0,28.0,3.3,30.0,0.5,550.0,5.5,0.55,11.5,0.4,0.0,0.0,49.0,3.0,2.3,0.644
110,Soraka,16,소라카,별의 아이,"['Support', 'Mage']",마나,2,5,7,3,535.0,74.0,425.0,40.0,325.0,32.0,3.8,30.0,0.5,550.0,2.5,0.5,11.5,0.4,0.0,0.0,50.0,3.0,2.14,0.625
111,Swain,50,스웨인,녹서스 대장군,"['Mage', 'Fighter']",마나,2,6,9,8,525.0,85.0,468.0,28.5,335.0,22.72,4.0,30.0,0.5,525.0,7.0,0.65,8.0,0.8,0.0,0.0,58.0,2.7,2.11,0.625
112,Sylas,517,사일러스,해방된 자,"['Mage', 'Assassin']",마나,3,4,8,5,525.0,115.0,280.0,50.0,340.0,27.0,4.0,32.0,1.75,175.0,9.0,0.9,7.0,0.8,0.0,0.0,61.0,3.0,3.5,0.645
113,Syndra,134,신드라,어둠의 여제,"['Mage', 'Support']",마나,2,3,9,8,523.0,90.0,480.0,40.0,330.0,24.712,3.4,30.0,0.5,550.0,6.5,0.6,8.0,0.8,0.0,0.0,53.872,2.9,2.0,0.625
114,TahmKench,223,탐 켄치,강의 폭군,"['Support', 'Tank']",마나,3,9,6,5,600.0,100.0,325.0,40.0,335.0,47.0,3.5,32.1,1.25,175.0,6.5,0.55,8.0,1.0,0.0,0.0,56.0,3.2,2.5,0.658
115,Taliyah,163,탈리야,바위술사,"['Mage', 'Support']",마나,1,7,8,5,532.0,90.0,425.0,30.0,335.0,20.0,3.5,30.0,0.5,525.0,7.0,0.7,9.335,0.85,0.0,0.0,58.0,3.3,1.36,0.625
116,Talon,91,탈론,검의 그림자,['Assassin'],마나,9,3,1,7,588.0,95.0,377.2,37.0,335.0,30.0,3.5,39.0,1.25,125.0,8.5,0.75,7.6,0.8,0.0,0.0,68.0,3.1,2.9,0.625
117,Taric,44,타릭,발로란의 방패,"['Support', 'Fighter']",마나,4,8,5,3,575.0,85.0,300.0,60.0,340.0,40.0,3.4,32.1,1.25,150.0,6.0,0.5,8.5,0.8,0.0,0.0,55.0,3.5,2.0,0.625
118,Teemo,17,티모,날쌘 정찰병,"['Marksman', 'Assassin']",마나,5,3,7,6,528.0,90.0,334.0,20.0,330.0,24.3,3.75,30.0,0.5,500.0,5.5,0.65,9.6,0.45,0.0,0.0,54.0,3.0,3.38,0.69
119,Thresh,412,쓰레쉬,지옥의 간수,"['Support', 'Fighter']",마나,5,6,6,7,560.52,93.0,273.92,44.0,335.0,28.0,0.0,30.0,0.5,450.0,7.0,0.55,6.0,0.8,0.0,0.0,56.0,2.2,3.5,0.625
120,Tristana,18,트리스타나,요들 사수,"['Marksman', 'Assassin']",마나,9,3,5,4,559.0,88.0,250.0,32.0,325.0,26.0,3.0,30.0,0.5,525.0,3.75,0.65,7.2,0.45,0.0,0.0,61.0,3.3,1.5,0.656
121,Trundle,48,트런들,트롤 왕,"['Fighter', 'Tank']",마나,7,6,2,5,616.0,96.0,281.0,45.0,350.0,37.0,2.7,32.1,1.25,175.0,6.0,0.75,7.5,0.6,0.0,0.0,68.0,3.0,2.9,0.67
122,Tryndamere,23,트린다미어,야만전사 왕,"['Fighter', 'Assassin']",분노,10,5,2,5,625.64,98.0,100.0,0.0,345.0,33.0,3.1,32.1,1.25,125.0,8.5,0.9,0.0,0.0,0.0,0.0,69.0,3.7,2.9,0.67
123,TwistedFate,4,트위스티드 페이트,카드의 달인,['Mage'],마나,6,2,6,9,534.0,94.0,333.0,19.0,335.0,21.0,3.15,30.0,0.5,525.0,5.5,0.6,8.0,0.8,0.0,0.0,52.0,3.3,3.22,0.651
124,Twitch,29,트위치,역병 쥐,"['Marksman', 'Assassin']",마나,9,2,3,6,612.0,86.0,287.2,40.0,330.0,27.0,3.0,30.0,0.5,550.0,3.75,0.6,7.256,0.45,0.0,0.0,59.0,3.11,3.38,0.679
125,Udyr,77,우디르,정령 주술사,"['Fighter', 'Tank']",마나,8,7,4,7,594.0,99.0,271.0,30.0,350.0,34.0,4.0,32.1,1.25,125.0,6.0,0.75,7.5,0.45,0.0,0.0,66.0,5.0,2.67,0.658
126,Urgot,6,우르곳,살상 병기,"['Fighter', 'Tank']",마나,8,5,3,8,585.0,88.0,340.0,45.0,330.0,36.0,4.25,32.1,1.25,350.0,7.5,0.7,7.25,0.8,0.0,0.0,63.0,4.0,3.75,0.625
127,Varus,110,바루스,응징의 화살,"['Marksman', 'Mage']",마나,7,3,4,2,530.0,91.0,360.0,33.0,330.0,27.0,3.4,30.0,0.5,575.0,3.5,0.55,8.0,0.8,0.0,0.0,61.0,3.0,3.0,0.658
128,Vayne,67,베인,어둠 사냥꾼,"['Marksman', 'Assassin']",마나,10,1,1,8,515.0,89.0,231.8,35.0,330.0,23.0,3.4,30.0,0.5,550.0,3.5,0.55,6.972,0.4,0.0,0.0,60.0,2.36,3.3,0.658
129,Veigar,45,베이가,악의 작은 지배자,['Mage'],마나,2,2,10,7,505.0,94.0,490.0,26.0,340.0,23.0,3.75,30.0,0.5,550.0,6.5,0.6,8.0,0.8,0.0,0.0,52.0,2.7,2.24,0.625
130,Velkoz,161,벨코즈,공허의 눈,['Mage'],마나,2,2,10,8,520.0,88.0,469.0,21.0,340.0,21.88,3.5,30.0,0.5,525.0,5.5,0.55,8.0,0.8,0.0,0.0,54.9379,3.1416,1.36,0.625
131,Vi,254,바이,필트오버의 집행자,"['Fighter', 'Assassin']",마나,8,5,3,4,585.0,85.0,295.0,45.0,340.0,30.0,4.0,32.1,1.25,125.0,10.0,1.0,8.0,0.65,0.0,0.0,63.0,3.5,2.0,0.644
132,Viktor,112,빅토르,기계화의 전령관,['Mage'],마나,2,4,10,9,530.0,90.0,405.0,25.0,335.0,23.0,4.0,30.0,0.5,525.0,8.0,0.65,8.0,0.8,0.0,0.0,53.0,3.0,2.11,0.658
133,Vladimir,8,블라디미르,진홍빛 사신,['Mage'],핏빛 격노,2,6,8,7,537.0,96.0,2.0,0.0,330.0,23.0,3.3,30.0,0.5,450.0,7.0,0.6,0.0,0.0,0.0,0.0,55.0,3.0,2.0,0.658
134,Volibear,106,볼리베어,무자비한 폭풍,"['Fighter', 'Tank']",마나,7,7,4,3,580.0,90.0,350.0,50.0,340.0,31.0,4.0,32.0,1.25,150.0,9.0,0.75,6.25,0.5,0.0,0.0,60.0,3.0,2.0,0.625
135,Warwick,19,워윅,자운의 고삐 풀린 분노,"['Fighter', 'Tank']",마나,9,5,3,3,550.0,85.0,280.0,35.0,335.0,33.0,3.2,32.1,1.25,125.0,4.0,0.75,7.466,0.575,0.0,0.0,65.0,3.0,2.3,0.638
136,Xayah,498,자야,저항하는 자,['Marksman'],마나,10,6,1,5,590.0,88.0,340.0,40.0,325.0,25.0,3.0,30.0,0.5,525.0,3.25,0.75,8.25,0.75,0.0,0.0,60.0,2.9,3.3,0.625
137,Xerath,101,제라스,초월한 마법사,['Mage'],마나,1,3,10,8,526.0,92.0,459.0,22.0,340.0,21.88,3.5,30.0,0.5,525.0,5.5,0.55,8.0,0.8,0.0,0.0,54.7,3.0,1.36,0.625
138,XinZhao,5,신 짜오,데마시아의 호위무사,"['Fighter', 'Assassin']",마나,8,6,3,2,570.0,92.0,273.8,35.0,345.0,35.0,3.5,32.1,1.25,175.0,8.0,0.7,7.256,0.45,0.0,0.0,66.0,3.0,3.5,0.645
139,Yasuo,157,야스오,용서받지 못한 자,"['Fighter', 'Assassin']",기류,8,4,4,10,490.0,87.0,100.0,0.0,345.0,30.0,3.4,30.0,1.25,175.0,6.5,0.9,0.0,0.0,0.0,0.0,60.0,3.2,2.5,0.697
140,Yorick,83,요릭,영혼의 길잡이,"['Fighter', 'Tank']",마나,6,6,4,6,580.0,100.0,300.0,40.0,340.0,39.0,4.0,32.0,1.25,175.0,8.0,0.8,7.5,0.75,0.0,0.0,62.0,5.0,2.0,0.625
141,Yuumi,350,유미,마법 고양이,"['Support', 'Mage']",마나,5,1,8,2,480.0,70.0,400.0,45.0,330.0,25.0,3.0,25.0,0.3,500.0,7.0,0.55,10.0,0.4,0.0,0.0,55.0,3.1,1.0,0.625
142,Zac,154,자크,비밀 병기,"['Tank', 'Fighter']",없음,3,7,7,8,615.0,95.0,0.0,0.0,340.0,33.0,3.5,32.0,1.25,175.0,8.0,0.5,0.0,0.0,0.0,0.0,60.0,3.4,1.6,0.736
143,Zed,238,제드,그림자의 주인,['Assassin'],기력,9,2,1,7,584.0,85.0,200.0,0.0,345.0,32.0,3.5,32.1,1.25,125.0,7.0,0.65,50.0,0.0,0.0,0.0,63.0,3.4,3.3,0.651
144,Ziggs,115,직스,마법공학 폭파병,['Mage'],마나,2,4,9,4,536.0,92.0,480.0,23.5,325.0,21.544,3.3,30.0,0.5,550.0,6.5,0.6,8.0,0.8,0.0,0.0,54.208,3.1,2.0,0.656
145,Zilean,26,질리언,시간의 수호자,"['Support', 'Mage']",마나,2,5,8,6,504.0,82.0,452.0,30.0,335.0,24.0,3.8,30.0,0.5,550.0,5.5,0.5,11.335,0.8,0.0,0.0,51.64,3.0,2.13,0.625
146,Zoe,142,조이,여명의 성위,"['Mage', 'Support']",마나,1,7,8,5,560.0,92.0,425.0,25.0,340.0,20.8,3.5,30.0,0.5,550.0,6.5,0.6,8.0,0.65,0.0,0.0,58.0,3.3,2.5,0.625
147,Zyra,143,자이라,가시 덩굴의 복수,"['Mage', 'Support']",마나,4,3,8,7,504.0,79.0,418.0,25.0,340.0,29.0,3.0,30.0,0.5,575.0,5.5,0.5,13.0,0.4,0.0,0.0,53.376,3.2,2.11,0.625
